,26.08.2021,25.08.2021,24.08.2021,23.08.2021,22.08.2021,21.08.2021,20.08.2021,19.08.2021,18.08.2021,17.08.2021,16.08.2021,15.08.2021,14.08.2021,13.08.2021
Bad Berleburg,3,1,1,2,0,0,1,1,6,0,7,0,0,1
Bad Laasphe,0,2,0,0,0,0,3,1,1,0,0,0,0,1
Burbach,1,6,1,5,0,0,3,0,4,1,4,0,0,5
Erndtebrück,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freudenberg,2,2,0,8,0,0,0,1,0,1,0,0,0,1
Hilchenbach,5,1,0,1,0,0,2,1,0,0,1,0,0,0
Kreuztal,15,9,3,15,0,0,13,2,17,1,13,0,0,2
Netphen,8,5,3,8,0,0,11,4,6,3,2,0,0,10
Neunkirchen,9,2,4,6,0,0,0,1,0,0,4,0,0,0
Siegen,52,69,17,54,0,0,52,25,32,8,35,0,0,8
Wilnsdorf,8,10,3,4,0,0,2,3,3,0,6,0,0,4
