AGS,last7,last14,mix,last7_risk,last14_risk,mix_risk,Gemeinde
07319000,65,161,65.0,0,0,0.2,Stadt Worms
07331003,26,59,26.0,0,0,0.2,Stadt Alzey
07331001,20,22,20.0,0,0,0.2,VG Alzey-Land
07331002,4,6,4.0,0,0,0.2,VG Eich
07331023,5,7,5.0,0,0,0.2,VG Monsheim
07331017,2,8,2.0,0,0,0.2,VG Wöllstein
07331004,23,47,23.0,0,0,0.2,VG Wörrstadt
07331006,18,31,18.0,0,0,0.2,VG Wonnegau
07331005,20,22,20.0,0,0,0.2,VG Alzey-Land
07331007,20,22,20.0,0,0,0.2,VG Alzey-Land
07331008,20,22,20.0,0,0,0.2,VG Alzey-Land
07331010,20,22,20.0,0,0,0.2,VG Alzey-Land
07331012,20,22,20.0,0,0,0.2,VG Alzey-Land
07331014,20,22,20.0,0,0,0.2,VG Alzey-Land
07331020,20,22,20.0,0,0,0.2,VG Alzey-Land
07331021,20,22,20.0,0,0,0.2,VG Alzey-Land
07331022,20,22,20.0,0,0,0.2,VG Alzey-Land
07331024,20,22,20.0,0,0,0.2,VG Alzey-Land
07331025,20,22,20.0,0,0,0.2,VG Alzey-Land
07331026,20,22,20.0,0,0,0.2,VG Alzey-Land
07331027,20,22,20.0,0,0,0.2,VG Alzey-Land
07331031,20,22,20.0,0,0,0.2,VG Alzey-Land
07331032,20,22,20.0,0,0,0.2,VG Alzey-Land
07331042,20,22,20.0,0,0,0.2,VG Alzey-Land
07331043,20,22,20.0,0,0,0.2,VG Alzey-Land
07331044,20,22,20.0,0,0,0.2,VG Alzey-Land
07331050,20,22,20.0,0,0,0.2,VG Alzey-Land
07331051,20,22,20.0,0,0,0.2,VG Alzey-Land
07331052,20,22,20.0,0,0,0.2,VG Alzey-Land
07331053,20,22,20.0,0,0,0.2,VG Alzey-Land
07331067,20,22,20.0,0,0,0.2,VG Alzey-Land
07331018,4,6,4.0,0,0,0.2,VG Eich
07331034,4,6,4.0,0,0,0.2,VG Eich
07331038,4,6,4.0,0,0,0.2,VG Eich
07331045,4,6,4.0,0,0,0.2,VG Eich
07331041,5,7,5.0,0,0,0.2,VG Monsheim
07331046,5,7,5.0,0,0,0.2,VG Monsheim
07331048,5,7,5.0,0,0,0.2,VG Monsheim
07331047,5,7,5.0,0,0,0.2,VG Monsheim
07331054,5,7,5.0,0,0,0.2,VG Monsheim
07331066,5,7,5.0,0,0,0.2,VG Monsheim
07331030,2,8,2.0,0,0,0.2,VG Wöllstein
07331035,2,8,2.0,0,0,0.2,VG Wöllstein
07331060,2,8,2.0,0,0,0.2,VG Wöllstein
07331062,2,8,2.0,0,0,0.2,VG Wöllstein
07331070,2,8,2.0,0,0,0.2,VG Wöllstein
07331072,2,8,2.0,0,0,0.2,VG Wöllstein
07331075,2,8,2.0,0,0,0.2,VG Wöllstein
07331019,23,47,23.0,0,0,0.2,VG Wörrstadt
07331029,23,47,23.0,0,0,0.2,VG Wörrstadt
07331033,23,47,23.0,0,0,0.2,VG Wörrstadt
07331056,23,47,23.0,0,0,0.2,VG Wörrstadt
07331058,23,47,23.0,0,0,0.2,VG Wörrstadt
07331059,23,47,23.0,0,0,0.2,VG Wörrstadt
07331061,23,47,23.0,0,0,0.2,VG Wörrstadt
07331063,23,47,23.0,0,0,0.2,VG Wörrstadt
07331064,23,47,23.0,0,0,0.2,VG Wörrstadt
07331065,23,47,23.0,0,0,0.2,VG Wörrstadt
07331068,23,47,23.0,0,0,0.2,VG Wörrstadt
07331073,23,47,23.0,0,0,0.2,VG Wörrstadt
07331009,18,31,18.0,0,0,0.2,VG Wonnegau
07331015,18,31,18.0,0,0,0.2,VG Wonnegau
07331028,18,31,18.0,0,0,0.2,VG Wonnegau
07331036,18,31,18.0,0,0,0.2,VG Wonnegau
07331037,18,31,18.0,0,0,0.2,VG Wonnegau
07331039,18,31,18.0,0,0,0.2,VG Wonnegau
07331011,18,31,18.0,0,0,0.2,VG Wonnegau
07331049,18,31,18.0,0,0,0.2,VG Wonnegau
07331055,18,31,18.0,0,0,0.2,VG Wonnegau
07331071,18,31,18.0,0,0,0.2,VG Wonnegau
