,last7,last14,mix,Gemeinde
Eisenach,0,0,0.2,Eisenach
Frankfurt (Oder),2,2,2.0,Frankfurt (Oder)
Dessau-Roßlau,18,25,18.0,Dessau-Roßlau
Suhl,12,37,12.0,Suhl
Weimar,26,44,26.0,Weimar
Coburg,23,50,23.0,Coburg
Pirmasens,36,53,36.0,Pirmasens
Weiden i.d.OPf.,15,56,15.0,Weiden i.d.OPf.
Zweibrücken,29,61,29.0,Zweibrücken
Passau,39,70,39.0,Passau
Hof,61,72,61.0,Hof
Schwerin,30,72,30.0,Schwerin
Bayreuth,26,77,26.0,Bayreuth
Emden,32,78,32.0,Emden
Brandenburg a.d.Havel,72,86,72.0,Brandenburg a.d.Havel
Gera,60,87,60.0,Gera
Schwabach,39,91,39.0,Schwabach
Straubing,48,91,48.0,Straubing
Ansbach,42,92,42.0,Ansbach
Amberg,41,94,41.0,Amberg
Jena,63,102,63.0,Jena
Neumünster,46,102,46.0,Neumünster
Wilhelmshaven,62,111,62.0,Wilhelmshaven
Memmingen,45,114,45.0,Memmingen
Flensburg,45,115,45.0,Flensburg
Frankenthal,40,120,40.0,Frankenthal
Kaufbeuren,51,123,51.0,Kaufbeuren
Landau i.d.Pfalz,66,126,66.0,Landau i.d.Pfalz
Baden-Baden,65,132,65.0,Baden-Baden
Bamberg,84,136,84.0,Bamberg
Erlangen,86,141,86.0,Erlangen
Magdeburg,88,147,88.0,Magdeburg
Kempten,89,149,89.0,Kempten
Aschaffenburg,88,150,88.0,Aschaffenburg
Cottbus,100,151,100.0,Cottbus
Chemnitz,93,156,93.0,Chemnitz
Kaiserslautern,62,157,62.0,Kaiserslautern
Schweinfurt,70,158,70.0,Schweinfurt
Speyer,74,158,74.0,Speyer
Potsdam,92,163,92.0,Potsdam
Landshut,73,167,73.0,Landshut
Trier,79,186,79.0,Trier
Halle,104,191,104.0,Halle
Neustadt a.d.Weinstraße,130,193,130.0,Neustadt a.d.Weinstraße
Delmenhorst,109,211,109.0,Delmenhorst
Heidelberg,110,219,110.0,Heidelberg
Worms,128,224,128.0,Worms
Fürth,118,228,118.0,Fürth
Erfurt,140,236,140.0,Erfurt
Oldenburg,129,237,129.0,Oldenburg
Ulm,129,246,129.0,Ulm
Würzburg,128,255,128.0,Würzburg
Rostock,124,268,124.0,Rostock
Berlin Treptow-Köpenick,154,273,154.0,Berlin Treptow-Köpenick
Rosenheim,133,276,133.0,Rosenheim
Bottrop,117,277,117.0,Bottrop
Lübeck,122,281,122.0,Lübeck
Pforzheim,138,283,138.0,Pforzheim
Wolfsburg,135,286,135.0,Wolfsburg
Regensburg,161,293,161.0,Regensburg
Koblenz,111,296,111.0,Koblenz
Braunschweig,165,306,165.0,Braunschweig
Darmstadt,143,314,143.0,Darmstadt
Remscheid,135,316,135.0,Remscheid
Osnabrück,152,331,152.0,Osnabrück
Berlin Steglitz-Zehlendorf,161,336,161.0,Berlin Steglitz-Zehlendorf
Berlin Marzahn-Hellersdorf,154,340,154.0,Berlin Marzahn-Hellersdorf
Freiburg i.Breisgau,192,348,192.0,Freiburg i.Breisgau
Heilbronn,174,351,174.0,Heilbronn
Solingen,160,364,160.0,Solingen
Herne,176,388,176.0,Herne
Berlin Lichtenberg,189,394,189.0,Berlin Lichtenberg
Ingolstadt,129,394,129.0,Ingolstadt
Kiel,173,401,173.0,Kiel
Karlsruhe,214,411,214.0,Karlsruhe
Mülheim a.d.Ruhr,158,411,158.0,Mülheim a.d.Ruhr
Salzgitter,225,422,225.0,Salzgitter
Münster,233,433,233.0,Münster
Leipzig,242,440,242.0,Leipzig
Bremerhaven,228,468,228.0,Bremerhaven
Hagen,244,488,244.0,Hagen
Hamm,207,503,207.0,Hamm
Berlin Pankow,235,517,235.0,Berlin Pankow
Dresden,304,534,304.0,Dresden
Berlin Charlottenburg-Wilmersdorf,273,536,273.0,Berlin Charlottenburg-Wilmersdorf
Mainz,299,561,299.0,Mainz
Oberhausen,239,574,239.0,Oberhausen
Berlin Spandau,349,577,349.0,Berlin Spandau
Kassel,279,587,279.0,Kassel
Krefeld,266,588,266.0,Krefeld
Offenbach,310,595,310.0,Offenbach
Berlin Friedrichshain-Kreuzberg,342,633,342.0,Berlin Friedrichshain-Kreuzberg
Berlin Tempelhof-Schöneberg,325,642,325.0,Berlin Tempelhof-Schöneberg
Berlin Reinickendorf,321,655,321.0,Berlin Reinickendorf
Leverkusen,297,675,297.0,Leverkusen
Mönchengladbach,288,682,288.0,Mönchengladbach
Ludwigshafen,306,687,306.0,Ludwigshafen
Berlin Neukölln,284,722,284.0,Berlin Neukölln
Wiesbaden,372,796,372.0,Wiesbaden
Gelsenkirchen,363,803,363.0,Gelsenkirchen
Bonn,397,818,397.0,Bonn
Berlin Mitte,379,821,379.0,Berlin Mitte
Mannheim,458,872,458.0,Mannheim
Bochum,399,923,399.0,Bochum
Augsburg,511,980,511.0,Augsburg
Nürnberg,537,991,537.0,Nürnberg
Bielefeld,422,1001,422.0,Bielefeld
Bremen,621,1101,621.0,Bremen
Stuttgart,610,1268,610.0,Stuttgart
Duisburg,676,1418,676.0,Duisburg
Essen,682,1462,682.0,Essen
Dortmund,621,1496,621.0,Dortmund
Wuppertal,736,1584,736.0,Wuppertal
Düsseldorf,801,1769,801.0,Düsseldorf
Frankfurt am Main,1259,2394,1259.0,Frankfurt am Main
Köln,1250,2769,1250.0,Köln
München,1075,2876,1075.0,München
Hamburg,1618,3328,1618.0,Hamburg
